window_id	chrom	start0	end0	length	pattern_id	exact_locus_count_both_strands	unique_exact
bg1k_0442	NC_051837.1	10431068	10431168	100	22385	1	True
bg1k_0442	NC_051837.1	10431069	10431169	100	22386	1	True
bg1k_0442	NC_051837.1	10431070	10431170	100	22387	1	True
bg1k_0442	NC_051837.1	10431071	10431171	100	22388	1	True
bg1k_0442	NC_051837.1	10431072	10431172	100	22389	1	True
bg1k_0442	NC_051837.1	10431073	10431173	100	22390	1	True
bg1k_0442	NC_051837.1	10431074	10431174	100	22391	1	True
bg1k_0442	NC_051837.1	10431075	10431175	100	22392	1	True
bg1k_0442	NC_051837.1	10431076	10431176	100	22393	1	True
bg1k_0442	NC_051837.1	10431077	10431177	100	22394	1	True
bg1k_0442	NC_051837.1	10431078	10431178	100	22395	1	True
bg1k_0442	NC_051837.1	10431079	10431179	100	22396	1	True
bg1k_0442	NC_051837.1	10431080	10431180	100	22397	1	True
bg1k_0442	NC_051837.1	10431081	10431181	100	22398	1	True
bg1k_0442	NC_051837.1	10431082	10431182	100	22399	1	True
bg1k_0442	NC_051837.1	10431083	10431183	100	22400	1	True
bg1k_0442	NC_051837.1	10431084	10431184	100	22401	1	True
bg1k_0442	NC_051837.1	10431085	10431185	100	22402	1	True
bg1k_0442	NC_051837.1	10431086	10431186	100	22403	1	True
bg1k_0442	NC_051837.1	10431087	10431187	100	22404	1	True
bg1k_0442	NC_051837.1	10431088	10431188	100	22405	1	True
bg1k_0442	NC_051837.1	10431089	10431189	100	22406	1	True
bg1k_0442	NC_051837.1	10431090	10431190	100	22407	1	True
bg1k_0442	NC_051837.1	10431091	10431191	100	22408	1	True
bg1k_0442	NC_051837.1	10431092	10431192	100	22409	1	True
bg1k_0442	NC_051837.1	10431093	10431193	100	22410	1	True
bg1k_0442	NC_051837.1	10431094	10431194	100	22411	1	True
bg1k_0442	NC_051837.1	10431095	10431195	100	22412	1	True
bg1k_0442	NC_051837.1	10431096	10431196	100	22413	1	True
bg1k_0442	NC_051837.1	10431097	10431197	100	22414	1	True
bg1k_0442	NC_051837.1	10431098	10431198	100	22415	1	True
bg1k_0442	NC_051837.1	10431099	10431199	100	22416	1	True
bg1k_0442	NC_051837.1	10431100	10431200	100	22417	1	True
bg1k_0442	NC_051837.1	10431101	10431201	100	22418	1	True
bg1k_0442	NC_051837.1	10431102	10431202	100	22419	1	True
bg1k_0442	NC_051837.1	10431103	10431203	100	22420	1	True
bg1k_0442	NC_051837.1	10431104	10431204	100	22421	1	True
bg1k_0442	NC_051837.1	10431105	10431205	100	22422	1	True
bg1k_0442	NC_051837.1	10431106	10431206	100	22423	1	True
bg1k_0442	NC_051837.1	10431107	10431207	100	22424	1	True
bg1k_0442	NC_051837.1	10431108	10431208	100	22425	1	True
bg1k_0442	NC_051837.1	10431109	10431209	100	22426	1	True
bg1k_0442	NC_051837.1	10431110	10431210	100	22427	1	True
bg1k_0442	NC_051837.1	10431111	10431211	100	22428	1	True
bg1k_0442	NC_051837.1	10431112	10431212	100	22429	1	True
bg1k_0442	NC_051837.1	10431113	10431213	100	22430	1	True
bg1k_0442	NC_051837.1	10431114	10431214	100	22431	1	True
bg1k_0442	NC_051837.1	10431115	10431215	100	22432	1	True
bg1k_0442	NC_051837.1	10431116	10431216	100	22433	1	True
bg1k_0442	NC_051837.1	10431117	10431217	100	22434	1	True
bg1k_0442	NC_051837.1	10431118	10431218	100	22435	1	True
bg1k_0442	NC_051837.1	10431119	10431219	100	22436	1	True
bg1k_0442	NC_051837.1	10431120	10431220	100	22437	1	True
bg1k_0442	NC_051837.1	10431121	10431221	100	22438	1	True
bg1k_0442	NC_051837.1	10431122	10431222	100	22439	1	True
bg1k_0442	NC_051837.1	10431123	10431223	100	22440	1	True
bg1k_0442	NC_051837.1	10431124	10431224	100	22441	1	True
bg1k_0442	NC_051837.1	10431125	10431225	100	22442	1	True
bg1k_0442	NC_051837.1	10431126	10431226	100	22443	1	True
bg1k_0442	NC_051837.1	10431127	10431227	100	22444	1	True
bg1k_0442	NC_051837.1	10431128	10431228	100	22445	1	True
bg1k_0442	NC_051837.1	10431129	10431229	100	22446	1	True
bg1k_0442	NC_051837.1	10431130	10431230	100	22447	1	True
bg1k_0442	NC_051837.1	10431131	10431231	100	22448	1	True
bg1k_0442	NC_051837.1	10431132	10431232	100	22449	1	True
bg1k_0442	NC_051837.1	10431133	10431233	100	22450	1	True
bg1k_0442	NC_051837.1	10431134	10431234	100	22451	1	True
bg1k_0442	NC_051837.1	10431135	10431235	100	22452	1	True
bg1k_0442	NC_051837.1	10431136	10431236	100	22453	1	True
bg1k_0442	NC_051837.1	10431137	10431237	100	22454	1	True
bg1k_0442	NC_051837.1	10431138	10431238	100	22455	1	True
bg1k_0442	NC_051837.1	10431139	10431239	100	22456	1	True
bg1k_0442	NC_051837.1	10431140	10431240	100	22457	1	True
bg1k_0442	NC_051837.1	10431141	10431241	100	22458	1	True
bg1k_0442	NC_051837.1	10431142	10431242	100	22459	1	True
bg1k_0442	NC_051837.1	10431143	10431243	100	22460	1	True
bg1k_0442	NC_051837.1	10431144	10431244	100	22461	1	True
bg1k_0442	NC_051837.1	10431145	10431245	100	22462	1	True
bg1k_0442	NC_051837.1	10431146	10431246	100	22463	1	True
bg1k_0442	NC_051837.1	10431147	10431247	100	22464	1	True
bg1k_0442	NC_051837.1	10431148	10431248	100	22465	1	True
bg1k_0442	NC_051837.1	10431149	10431249	100	22466	1	True
bg1k_0442	NC_051837.1	10431150	10431250	100	22467	1	True
bg1k_0442	NC_051837.1	10431151	10431251	100	22468	1	True
bg1k_0442	NC_051837.1	10431152	10431252	100	22469	1	True
bg1k_0442	NC_051837.1	10431153	10431253	100	22470	1	True
bg1k_0442	NC_051837.1	10431154	10431254	100	22471	1	True
bg1k_0442	NC_051837.1	10431155	10431255	100	22472	1	True
bg1k_0442	NC_051837.1	10431156	10431256	100	22473	1	True
bg1k_0442	NC_051837.1	10431157	10431257	100	22474	1	True
bg1k_0442	NC_051837.1	10431158	10431258	100	22475	1	True
bg1k_0442	NC_051837.1	10431159	10431259	100	22476	1	True
bg1k_0442	NC_051837.1	10431160	10431260	100	22477	1	True
bg1k_0442	NC_051837.1	10431161	10431261	100	22478	1	True
bg1k_0442	NC_051837.1	10431162	10431262	100	22479	1	True
bg1k_0442	NC_051837.1	10431163	10431263	100	22480	1	True
bg1k_0442	NC_051837.1	10431164	10431264	100	22481	1	True
bg1k_0442	NC_051837.1	10431165	10431265	100	22482	1	True
bg1k_0442	NC_051837.1	10431166	10431266	100	22483	1	True
bg1k_0442	NC_051837.1	10431167	10431267	100	22484	1	True
bg1k_0442	NC_051837.1	10431168	10431268	100	22485	1	True
bg1k_0442	NC_051837.1	10431169	10431269	100	22486	1	True
bg1k_0442	NC_051837.1	10431170	10431270	100	22487	1	True
bg1k_0442	NC_051837.1	10431171	10431271	100	22488	1	True
bg1k_0442	NC_051837.1	10431172	10431272	100	22489	1	True
bg1k_0442	NC_051837.1	10431173	10431273	100	22490	1	True
bg1k_0442	NC_051837.1	10431174	10431274	100	22491	1	True
bg1k_0442	NC_051837.1	10431175	10431275	100	22492	1	True
bg1k_0442	NC_051837.1	10431176	10431276	100	22493	1	True
bg1k_0442	NC_051837.1	10431177	10431277	100	22494	1	True
bg1k_0442	NC_051837.1	10431178	10431278	100	22495	1	True
bg1k_0442	NC_051837.1	10431179	10431279	100	22496	1	True
bg1k_0442	NC_051837.1	10431180	10431280	100	22497	1	True
bg1k_0442	NC_051837.1	10431181	10431281	100	22498	1	True
bg1k_0442	NC_051837.1	10431182	10431282	100	22499	1	True
bg1k_0442	NC_051837.1	10431183	10431283	100	22500	1	True
bg1k_0442	NC_051837.1	10431184	10431284	100	22501	1	True
bg1k_0442	NC_051837.1	10431185	10431285	100	22502	1	True
bg1k_0442	NC_051837.1	10431186	10431286	100	22503	1	True
bg1k_0442	NC_051837.1	10431187	10431287	100	22504	1	True
bg1k_0442	NC_051837.1	10431188	10431288	100	22505	1	True
bg1k_0442	NC_051837.1	10431189	10431289	100	22506	1	True
bg1k_0442	NC_051837.1	10431190	10431290	100	22507	1	True
bg1k_0442	NC_051837.1	10431191	10431291	100	22508	1	True
bg1k_0442	NC_051837.1	10431192	10431292	100	22509	1	True
bg1k_0442	NC_051837.1	10431193	10431293	100	22510	1	True
bg1k_0442	NC_051837.1	10431194	10431294	100	22511	1	True
bg1k_0442	NC_051837.1	10431195	10431295	100	22512	1	True
bg1k_0442	NC_051837.1	10431196	10431296	100	22513	1	True
bg1k_0442	NC_051837.1	10431197	10431297	100	22514	1	True
bg1k_0442	NC_051837.1	10431198	10431298	100	22515	1	True
bg1k_0442	NC_051837.1	10431199	10431299	100	22516	1	True
bg1k_0442	NC_051837.1	10431200	10431300	100	22517	1	True
bg1k_0442	NC_051837.1	10431201	10431301	100	22518	1	True
bg1k_0442	NC_051837.1	10431202	10431302	100	22519	1	True
bg1k_0442	NC_051837.1	10431203	10431303	100	22520	1	True
bg1k_0442	NC_051837.1	10431204	10431304	100	22521	1	True
bg1k_0442	NC_051837.1	10431205	10431305	100	22522	1	True
bg1k_0442	NC_051837.1	10431206	10431306	100	22523	1	True
bg1k_0442	NC_051837.1	10431207	10431307	100	22524	1	True
bg1k_0442	NC_051837.1	10431208	10431308	100	22525	1	True
bg1k_0442	NC_051837.1	10431209	10431309	100	22526	1	True
bg1k_0442	NC_051837.1	10431210	10431310	100	22527	1	True
bg1k_0442	NC_051837.1	10431211	10431311	100	22528	1	True
bg1k_0442	NC_051837.1	10431212	10431312	100	22529	1	True
bg1k_0442	NC_051837.1	10431213	10431313	100	22530	1	True
bg1k_0442	NC_051837.1	10431214	10431314	100	22531	1	True
bg1k_0442	NC_051837.1	10431215	10431315	100	22532	1	True
bg1k_0442	NC_051837.1	10431216	10431316	100	22533	1	True
bg1k_0442	NC_051837.1	10431217	10431317	100	22534	1	True
bg1k_0442	NC_051837.1	10431218	10431318	100	22535	1	True
bg1k_0442	NC_051837.1	10431219	10431319	100	22536	1	True
bg1k_0442	NC_051837.1	10431220	10431320	100	22537	1	True
bg1k_0442	NC_051837.1	10431221	10431321	100	22538	1	True
bg1k_0442	NC_051837.1	10431222	10431322	100	22539	1	True
bg1k_0442	NC_051837.1	10431223	10431323	100	22540	1	True
bg1k_0442	NC_051837.1	10431224	10431324	100	22541	1	True
bg1k_0442	NC_051837.1	10431225	10431325	100	22542	1	True
bg1k_0442	NC_051837.1	10431226	10431326	100	22543	1	True
bg1k_0442	NC_051837.1	10431227	10431327	100	22544	1	True
bg1k_0442	NC_051837.1	10431228	10431328	100	22545	1	True
bg1k_0442	NC_051837.1	10431229	10431329	100	22546	1	True
bg1k_0442	NC_051837.1	10431230	10431330	100	22547	1	True
bg1k_0442	NC_051837.1	10431231	10431331	100	22548	1	True
bg1k_0442	NC_051837.1	10431232	10431332	100	22549	1	True
bg1k_0442	NC_051837.1	10431233	10431333	100	22550	1	True
bg1k_0442	NC_051837.1	10431234	10431334	100	22551	1	True
bg1k_0442	NC_051837.1	10431235	10431335	100	22552	1	True
bg1k_0442	NC_051837.1	10431236	10431336	100	22553	1	True
bg1k_0442	NC_051837.1	10431237	10431337	100	22554	1	True
bg1k_0442	NC_051837.1	10431238	10431338	100	22555	1	True
bg1k_0442	NC_051837.1	10431239	10431339	100	22556	1	True
bg1k_0442	NC_051837.1	10431240	10431340	100	22557	1	True
bg1k_0442	NC_051837.1	10431241	10431341	100	22558	1	True
bg1k_0442	NC_051837.1	10431242	10431342	100	22559	1	True
bg1k_0442	NC_051837.1	10431243	10431343	100	22560	1	True
bg1k_0442	NC_051837.1	10431244	10431344	100	22561	1	True
bg1k_0442	NC_051837.1	10431245	10431345	100	22562	1	True
bg1k_0442	NC_051837.1	10431246	10431346	100	22563	1	True
bg1k_0442	NC_051837.1	10431247	10431347	100	22564	1	True
bg1k_0442	NC_051837.1	10431248	10431348	100	22565	1	True
bg1k_0442	NC_051837.1	10431249	10431349	100	22566	1	True
bg1k_0442	NC_051837.1	10431250	10431350	100	22567	1	True
bg1k_0442	NC_051837.1	10431251	10431351	100	22568	1	True
bg1k_0442	NC_051837.1	10431252	10431352	100	22569	1	True
bg1k_0442	NC_051837.1	10431253	10431353	100	22570	1	True
bg1k_0442	NC_051837.1	10431254	10431354	100	22571	1	True
bg1k_0442	NC_051837.1	10431255	10431355	100	22572	1	True
bg1k_0442	NC_051837.1	10431256	10431356	100	22573	1	True
bg1k_0442	NC_051837.1	10431257	10431357	100	22574	1	True
bg1k_0442	NC_051837.1	10431258	10431358	100	22575	1	True
bg1k_0442	NC_051837.1	10431259	10431359	100	22576	1	True
bg1k_0442	NC_051837.1	10431260	10431360	100	22577	1	True
bg1k_0442	NC_051837.1	10431261	10431361	100	22578	1	True
bg1k_0442	NC_051837.1	10431262	10431362	100	22579	1	True
bg1k_0442	NC_051837.1	10431263	10431363	100	22580	1	True
bg1k_0442	NC_051837.1	10431264	10431364	100	22581	1	True
bg1k_0442	NC_051837.1	10431265	10431365	100	22582	1	True
bg1k_0442	NC_051837.1	10431266	10431366	100	22583	1	True
bg1k_0442	NC_051837.1	10431267	10431367	100	22584	1	True
bg1k_0442	NC_051837.1	10431268	10431368	100	22585	1	True
bg1k_0442	NC_051837.1	10431269	10431369	100	22586	1	True
bg1k_0442	NC_051837.1	10431270	10431370	100	22587	1	True
bg1k_0442	NC_051837.1	10431271	10431371	100	22588	1	True
bg1k_0442	NC_051837.1	10431272	10431372	100	22589	1	True
bg1k_0442	NC_051837.1	10431273	10431373	100	22590	1	True
bg1k_0442	NC_051837.1	10431274	10431374	100	22591	1	True
bg1k_0442	NC_051837.1	10431275	10431375	100	22592	1	True
bg1k_0442	NC_051837.1	10431276	10431376	100	22593	1	True
bg1k_0442	NC_051837.1	10431277	10431377	100	22594	1	True
bg1k_0442	NC_051837.1	10431278	10431378	100	22595	1	True
bg1k_0442	NC_051837.1	10431279	10431379	100	22596	1	True
bg1k_0442	NC_051837.1	10431280	10431380	100	22597	1	True
bg1k_0442	NC_051837.1	10431281	10431381	100	22598	1	True
bg1k_0442	NC_051837.1	10431282	10431382	100	22599	1	True
bg1k_0442	NC_051837.1	10431283	10431383	100	22600	1	True
bg1k_0442	NC_051837.1	10431284	10431384	100	22601	1	True
bg1k_0442	NC_051837.1	10431285	10431385	100	22602	1	True
bg1k_0442	NC_051837.1	10431286	10431386	100	22603	1	True
bg1k_0442	NC_051837.1	10431287	10431387	100	22604	1	True
bg1k_0442	NC_051837.1	10431288	10431388	100	22605	1	True
bg1k_0442	NC_051837.1	10431289	10431389	100	22606	1	True
bg1k_0442	NC_051837.1	10431290	10431390	100	22607	1	True
bg1k_0442	NC_051837.1	10431291	10431391	100	22608	1	True
bg1k_0442	NC_051837.1	10431292	10431392	100	22609	1	True
bg1k_0442	NC_051837.1	10431293	10431393	100	22610	1	True
bg1k_0442	NC_051837.1	10431294	10431394	100	22611	1	True
bg1k_0442	NC_051837.1	10431295	10431395	100	22612	1	True
bg1k_0442	NC_051837.1	10431296	10431396	100	22613	1	True
bg1k_0442	NC_051837.1	10431297	10431397	100	22614	1	True
bg1k_0442	NC_051837.1	10431298	10431398	100	22615	1	True
bg1k_0442	NC_051837.1	10431299	10431399	100	22616	1	True
bg1k_0442	NC_051837.1	10431300	10431400	100	22617	1	True
bg1k_0442	NC_051837.1	10431301	10431401	100	22618	1	True
bg1k_0442	NC_051837.1	10431302	10431402	100	22619	1	True
bg1k_0442	NC_051837.1	10431303	10431403	100	22620	1	True
bg1k_0442	NC_051837.1	10431304	10431404	100	22621	1	True
bg1k_0442	NC_051837.1	10431305	10431405	100	22622	1	True
bg1k_0442	NC_051837.1	10431306	10431406	100	22623	1	True
bg1k_0442	NC_051837.1	10431307	10431407	100	22624	1	True
bg1k_0442	NC_051837.1	10431308	10431408	100	22625	1	True
bg1k_0442	NC_051837.1	10431309	10431409	100	22626	1	True
bg1k_0442	NC_051837.1	10431310	10431410	100	22627	1	True
bg1k_0442	NC_051837.1	10431311	10431411	100	22628	1	True
bg1k_0442	NC_051837.1	10431312	10431412	100	22629	1	True
bg1k_0442	NC_051837.1	10431313	10431413	100	22630	1	True
bg1k_0442	NC_051837.1	10431314	10431414	100	22631	1	True
bg1k_0442	NC_051837.1	10431315	10431415	100	22632	1	True
bg1k_0442	NC_051837.1	10431316	10431416	100	22633	1	True
bg1k_0442	NC_051837.1	10431317	10431417	100	22634	1	True
bg1k_0442	NC_051837.1	10431318	10431418	100	22635	1	True
bg1k_0442	NC_051837.1	10431319	10431419	100	22636	1	True
bg1k_0442	NC_051837.1	10431320	10431420	100	22637	1	True
bg1k_0442	NC_051837.1	10431321	10431421	100	22638	1	True
bg1k_0442	NC_051837.1	10431322	10431422	100	22639	1	True
bg1k_0442	NC_051837.1	10431323	10431423	100	22640	1	True
bg1k_0442	NC_051837.1	10431324	10431424	100	22641	1	True
bg1k_0442	NC_051837.1	10431325	10431425	100	22642	1	True
bg1k_0442	NC_051837.1	10431326	10431426	100	22643	1	True
bg1k_0442	NC_051837.1	10431327	10431427	100	22644	1	True
bg1k_0442	NC_051837.1	10431328	10431428	100	22645	1	True
bg1k_0442	NC_051837.1	10431329	10431429	100	22646	1	True
bg1k_0442	NC_051837.1	10431330	10431430	100	22647	1	True
bg1k_0442	NC_051837.1	10431331	10431431	100	22648	1	True
bg1k_0442	NC_051837.1	10431332	10431432	100	22649	1	True
bg1k_0442	NC_051837.1	10431333	10431433	100	22650	1	True
bg1k_0442	NC_051837.1	10431334	10431434	100	22651	1	True
bg1k_0442	NC_051837.1	10431335	10431435	100	22652	1	True
bg1k_0442	NC_051837.1	10431336	10431436	100	22653	1	True
bg1k_0442	NC_051837.1	10431337	10431437	100	22654	1	True
bg1k_0442	NC_051837.1	10431338	10431438	100	22655	1	True
bg1k_0442	NC_051837.1	10431339	10431439	100	22656	1	True
bg1k_0442	NC_051837.1	10431340	10431440	100	22657	1	True
bg1k_0442	NC_051837.1	10431341	10431441	100	22658	1	True
bg1k_0442	NC_051837.1	10431342	10431442	100	22659	1	True
bg1k_0442	NC_051837.1	10431343	10431443	100	22660	1	True
bg1k_0442	NC_051837.1	10431344	10431444	100	22661	1	True
bg1k_0442	NC_051837.1	10431345	10431445	100	22662	1	True
bg1k_0442	NC_051837.1	10431346	10431446	100	22663	1	True
bg1k_0442	NC_051837.1	10431347	10431447	100	22664	1	True
bg1k_0442	NC_051837.1	10431348	10431448	100	22665	1	True
bg1k_0442	NC_051837.1	10431349	10431449	100	22666	1	True
bg1k_0442	NC_051837.1	10431350	10431450	100	22667	1	True
bg1k_0442	NC_051837.1	10431351	10431451	100	22668	1	True
bg1k_0442	NC_051837.1	10431352	10431452	100	22669	1	True
bg1k_0442	NC_051837.1	10431353	10431453	100	22670	1	True
bg1k_0442	NC_051837.1	10431354	10431454	100	22671	1	True
bg1k_0442	NC_051837.1	10431355	10431455	100	22672	1	True
bg1k_0442	NC_051837.1	10431356	10431456	100	22673	1	True
bg1k_0442	NC_051837.1	10431357	10431457	100	22674	1	True
bg1k_0442	NC_051837.1	10431358	10431458	100	22675	1	True
bg1k_0442	NC_051837.1	10431359	10431459	100	22676	1	True
bg1k_0442	NC_051837.1	10431360	10431460	100	22677	1	True
bg1k_0442	NC_051837.1	10431361	10431461	100	22678	1	True
bg1k_0442	NC_051837.1	10431362	10431462	100	22679	1	True
bg1k_0442	NC_051837.1	10431363	10431463	100	22680	1	True
bg1k_0442	NC_051837.1	10431364	10431464	100	22681	1	True
bg1k_0442	NC_051837.1	10431365	10431465	100	22682	1	True
bg1k_0442	NC_051837.1	10431366	10431466	100	22683	1	True
bg1k_0442	NC_051837.1	10431367	10431467	100	22684	1	True
bg1k_0442	NC_051837.1	10431368	10431468	100	22685	1	True
bg1k_0442	NC_051837.1	10431369	10431469	100	22686	1	True
bg1k_0442	NC_051837.1	10431370	10431470	100	22687	1	True
bg1k_0442	NC_051837.1	10431371	10431471	100	22688	1	True
bg1k_0442	NC_051837.1	10431372	10431472	100	22689	1	True
bg1k_0442	NC_051837.1	10431373	10431473	100	22690	1	True
bg1k_0442	NC_051837.1	10431374	10431474	100	22691	1	True
bg1k_0442	NC_051837.1	10431375	10431475	100	22692	1	True
bg1k_0442	NC_051837.1	10431376	10431476	100	22693	1	True
bg1k_0442	NC_051837.1	10431377	10431477	100	22694	1	True
bg1k_0442	NC_051837.1	10431378	10431478	100	22695	1	True
bg1k_0442	NC_051837.1	10431379	10431479	100	22696	1	True
bg1k_0442	NC_051837.1	10431380	10431480	100	22697	1	True
bg1k_0442	NC_051837.1	10431381	10431481	100	22698	1	True
bg1k_0442	NC_051837.1	10431382	10431482	100	22699	1	True
bg1k_0442	NC_051837.1	10431383	10431483	100	22700	1	True
bg1k_0442	NC_051837.1	10431384	10431484	100	22701	1	True
bg1k_0442	NC_051837.1	10431385	10431485	100	22702	1	True
bg1k_0442	NC_051837.1	10431386	10431486	100	22703	1	True
bg1k_2901	NC_051831.1	27679801	27679821	20	22704	1	True
bg1k_2901	NC_051831.1	27679802	27679822	20	22705	1	True
bg1k_2901	NC_051831.1	27679803	27679823	20	22706	1	True
bg1k_2901	NC_051831.1	27679804	27679824	20	22707	1	True
bg1k_2901	NC_051831.1	27679805	27679825	20	22708	1	True
bg1k_2901	NC_051831.1	27679806	27679826	20	22709	1	True
bg1k_2901	NC_051831.1	27679807	27679827	20	22710	1	True
bg1k_2901	NC_051831.1	27679808	27679828	20	22711	1	True
bg1k_2901	NC_051831.1	27679809	27679829	20	22712	1	True
bg1k_2901	NC_051831.1	27679810	27679830	20	22713	1	True
bg1k_2901	NC_051831.1	27679811	27679831	20	22714	1	True
bg1k_2901	NC_051831.1	27679812	27679832	20	22715	1	True
bg1k_2901	NC_051831.1	27679813	27679833	20	22716	1	True
bg1k_2901	NC_051831.1	27679814	27679834	20	22717	1	True
bg1k_2901	NC_051831.1	27679815	27679835	20	22718	1	True
bg1k_2901	NC_051831.1	27679816	27679836	20	22719	1	True
bg1k_2901	NC_051831.1	27679817	27679837	20	22720	1	True
bg1k_2901	NC_051831.1	27679818	27679838	20	22721	1	True
bg1k_2901	NC_051831.1	27679819	27679839	20	22722	1	True
bg1k_2901	NC_051831.1	27679820	27679840	20	22723	1	True
bg1k_2901	NC_051831.1	27679821	27679841	20	22724	1	True
bg1k_2901	NC_051831.1	27679822	27679842	20	22725	1	True
bg1k_2901	NC_051831.1	27679823	27679843	20	22726	1	True
bg1k_2901	NC_051831.1	27679824	27679844	20	22727	1	True
bg1k_2901	NC_051831.1	27679825	27679845	20	22728	1	True
bg1k_2901	NC_051831.1	27679826	27679846	20	22729	1	True
bg1k_2901	NC_051831.1	27679827	27679847	20	22730	1	True
bg1k_2901	NC_051831.1	27679828	27679848	20	22731	1	True
bg1k_2901	NC_051831.1	27679829	27679849	20	22732	1	True
bg1k_2901	NC_051831.1	27679830	27679850	20	22733	1	True
bg1k_2901	NC_051831.1	27679831	27679851	20	22734	1	True
bg1k_2901	NC_051831.1	27679832	27679852	20	22735	1	True
bg1k_2901	NC_051831.1	27679833	27679853	20	22736	1	True
bg1k_2901	NC_051831.1	27679834	27679854	20	22737	1	True
bg1k_2901	NC_051831.1	27679835	27679855	20	22738	1	True
bg1k_2901	NC_051831.1	27679836	27679856	20	22739	1	True
bg1k_2901	NC_051831.1	27679837	27679857	20	22740	1	True
bg1k_2901	NC_051831.1	27679838	27679858	20	22741	1	True
bg1k_2901	NC_051831.1	27679839	27679859	20	22742	1	True
bg1k_2901	NC_051831.1	27679840	27679860	20	22743	1	True
bg1k_2901	NC_051831.1	27679841	27679861	20	22744	1	True
bg1k_2901	NC_051831.1	27679842	27679862	20	22745	1	True
bg1k_2901	NC_051831.1	27679843	27679863	20	22746	1	True
bg1k_2901	NC_051831.1	27679844	27679864	20	22747	1	True
bg1k_2901	NC_051831.1	27679845	27679865	20	22748	1	True
bg1k_2901	NC_051831.1	27679846	27679866	20	22749	1	True
bg1k_2901	NC_051831.1	27679847	27679867	20	22750	1	True
bg1k_2901	NC_051831.1	27679848	27679868	20	22751	1	True
bg1k_2901	NC_051831.1	27679849	27679869	20	22752	1	True
bg1k_2901	NC_051831.1	27679850	27679870	20	22753	1	True
bg1k_2901	NC_051831.1	27679851	27679871	20	22754	1	True
bg1k_2901	NC_051831.1	27679852	27679872	20	22755	1	True
bg1k_2901	NC_051831.1	27679853	27679873	20	22756	1	True
bg1k_2901	NC_051831.1	27679854	27679874	20	22757	1	True
bg1k_2901	NC_051831.1	27679855	27679875	20	22758	1	True
bg1k_2901	NC_051831.1	27679856	27679876	20	22759	1	True
bg1k_2901	NC_051831.1	27679857	27679877	20	22760	1	True
bg1k_2901	NC_051831.1	27679858	27679878	20	22761	1	True
bg1k_2901	NC_051831.1	27679859	27679879	20	22762	1	True
bg1k_2901	NC_051831.1	27679860	27679880	20	22763	1	True
bg1k_2901	NC_051831.1	27679861	27679881	20	22764	1	True
bg1k_2901	NC_051831.1	27679862	27679882	20	22765	1	True
bg1k_2901	NC_051831.1	27679863	27679883	20	22766	1	True
bg1k_2901	NC_051831.1	27679864	27679884	20	22767	1	True
bg1k_2901	NC_051831.1	27679865	27679885	20	22768	1	True
bg1k_2901	NC_051831.1	27679866	27679886	20	22769	1	True
bg1k_2901	NC_051831.1	27679867	27679887	20	22770	1	True
bg1k_2901	NC_051831.1	27679868	27679888	20	22771	1	True
bg1k_2901	NC_051831.1	27679869	27679889	20	22772	1	True
bg1k_2901	NC_051831.1	27679870	27679890	20	22773	1	True
bg1k_2901	NC_051831.1	27679871	27679891	20	22774	1	True
bg1k_2901	NC_051831.1	27679872	27679892	20	22775	1	True
bg1k_2901	NC_051831.1	27679873	27679893	20	22776	1	True
bg1k_2901	NC_051831.1	27679874	27679894	20	22777	1	True
bg1k_2901	NC_051831.1	27679875	27679895	20	22778	1	True
bg1k_2901	NC_051831.1	27679876	27679896	20	22779	1	True
bg1k_2901	NC_051831.1	27679877	27679897	20	22780	1	True
bg1k_2901	NC_051831.1	27679878	27679898	20	22781	1	True
bg1k_2901	NC_051831.1	27679879	27679899	20	22782	1	True
bg1k_2901	NC_051831.1	27679880	27679900	20	22783	1	True
bg1k_2901	NC_051831.1	27679881	27679901	20	22784	1	True
bg1k_2901	NC_051831.1	27679882	27679902	20	22785	1	True
bg1k_2901	NC_051831.1	27679883	27679903	20	22786	1	True
bg1k_2901	NC_051831.1	27679884	27679904	20	22787	1	True
bg1k_2901	NC_051831.1	27679885	27679905	20	22788	1	True
bg1k_2901	NC_051831.1	27679886	27679906	20	22789	1	True
bg1k_2901	NC_051831.1	27679887	27679907	20	22790	1	True
bg1k_2901	NC_051831.1	27679888	27679908	20	22791	1	True
bg1k_2901	NC_051831.1	27679889	27679909	20	22792	1	True
bg1k_2901	NC_051831.1	27679890	27679910	20	22793	1	True
bg1k_2901	NC_051831.1	27679891	27679911	20	22794	1	True
bg1k_2901	NC_051831.1	27679892	27679912	20	22795	1	True
bg1k_2901	NC_051831.1	27679893	27679913	20	22796	1	True
bg1k_2901	NC_051831.1	27679894	27679914	20	22797	1	True
bg1k_2901	NC_051831.1	27679895	27679915	20	22798	1	True
bg1k_2901	NC_051831.1	27679896	27679916	20	22799	1	True
bg1k_2901	NC_051831.1	27679897	27679917	20	22800	1	True
bg1k_2901	NC_051831.1	27679898	27679918	20	22801	1	True
bg1k_2901	NC_051831.1	27679899	27679919	20	22802	1	True
bg1k_2901	NC_051831.1	27679900	27679920	20	22803	1	True
bg1k_2901	NC_051831.1	27679901	27679921	20	22804	1	True
bg1k_2901	NC_051831.1	27679902	27679922	20	22805	1	True
bg1k_2901	NC_051831.1	27679903	27679923	20	22806	1	True
bg1k_2901	NC_051831.1	27679904	27679924	20	22807	1	True
